Date,Adj Close,Close,High,Low,Open,Volume,GDP,CPI,industry_type,Company
3/5/2021,55.54000092,55.54000092,55.83000183,50.81000137,54.27999878,31576200,1791153,264.91,TECH,UBER
3/8/2021,53.20000076,53.20000076,56.45000076,52.88999939,55.5,19912100,1791153,264.91,TECH,UBER
3/9/2021,55.25,55.25,56.15000153,54.72000122,56,17192900,1791153,264.91,TECH,UBER
3/10/2021,57.68000031,57.68000031,58.90000153,56.27000046,57.20999908,27997000,1791153,264.91,TECH,UBER
3/11/2021,58.95000076,58.95000076,59.47999954,58.22000122,58.79999924,17293800,1791153,264.91,TECH,UBER
3/12/2021,60.34999847,60.34999847,60.59000015,57.61999893,58.97000122,14839300,1791153,264.91,TECH,UBER
3/15/2021,60.18999863,60.18999863,60.52999878,59.11999893,60.34999847,14985000,1791153,264.91,TECH,UBER
3/16/2021,58.84999847,58.84999847,61.02000046,58.38000107,59.99000168,12885700,1791153,264.91,TECH,UBER
3/17/2021,56.36000061,56.36000061,57.56999969,55.54000092,57.06999969,25509900,1791153,264.91,TECH,UBER
3/18/2021,55.68999863,55.68999863,57.47999954,55.20999908,56.63000107,15737000,1791153,264.91,TECH,UBER
3/19/2021,57.08000183,57.08000183,57.18000031,54.34000015,55.47999954,17396300,1791153,264.91,TECH,UBER
3/22/2021,55.68999863,55.68999863,57.61000061,55.47000122,57.25,14149400,1791153,264.91,TECH,UBER
3/23/2021,53.49000168,53.49000168,55.63000107,53.11000061,55.63000107,14513500,1791153,264.91,TECH,UBER
3/24/2021,52.56999969,52.56999969,54.95999908,52.54000092,54.45999908,13700800,1791153,264.91,TECH,UBER
3/25/2021,53.88999939,53.88999939,54.27999878,51.79999924,52,13210700,1791153,264.91,TECH,UBER
3/26/2021,54.70999908,54.70999908,55.25,53.52000046,54.40999985,13528200,1791153,264.91,TECH,UBER
3/29/2021,53.34999847,53.34999847,54.79999924,52.84999847,54.79999924,9724800,1791153,264.91,TECH,UBER
3/30/2021,53.45999908,53.45999908,54.11999893,52.63999939,52.99000168,9497200,1791153,264.91,TECH,UBER
3/31/2021,54.50999832,54.50999832,55.18000031,53.58000183,53.95999908,14760500,1791153,264.91,TECH,UBER
4/1/2021,57.59999847,57.59999847,57.63000107,54.81000137,55.61000061,18703400,1843570,266.752,TECH,UBER
4/5/2021,57.40000153,57.40000153,58.41999817,56.63999939,58.09999847,13490200,1843570,266.752,TECH,UBER
4/6/2021,58.04999924,58.04999924,58.99000168,57.15999985,57.34000015,13579200,1843570,266.752,TECH,UBER
4/7/2021,56.88999939,56.88999939,58.13000107,55.95000076,58.02000046,12921900,1843570,266.752,TECH,UBER
4/8/2021,57.83000183,57.83000183,57.93999863,56.54000092,56.65000153,9498500,1843570,266.752,TECH,UBER
4/9/2021,57.68000031,57.68000031,57.88000107,56.40000153,57.31999969,10228500,1843570,266.752,TECH,UBER
4/12/2021,59.43999863,59.43999863,60.77000046,58.75,59.04999924,36041300,1843570,266.752,TECH,UBER
4/13/2021,60.63999939,60.63999939,61.00999832,58.52999878,59.65000153,21006100,1843570,266.752,TECH,UBER
4/14/2021,59.22999954,59.22999954,61.5,59.18000031,60.11000061,18959800,1843570,266.752,TECH,UBER
4/15/2021,60.74000168,60.74000168,61.09000015,59.54999924,59.88000107,17500200,1843570,266.752,TECH,UBER
4/16/2021,60.34999847,60.34999847,60.84999847,59.54000092,60.74000168,11856100,1843570,266.752,TECH,UBER
4/19/2021,57.84999847,57.84999847,60.22000122,57.52000046,60,16956900,1843570,266.752,TECH,UBER
4/20/2021,55.47999954,55.47999954,58.11999893,55.24399948,58,19081100,1843570,266.752,TECH,UBER
4/21/2021,55.77000046,55.77000046,56.20000076,54.61000061,55,11523900,1843570,266.752,TECH,UBER
4/22/2021,56.27999878,56.27999878,57.21900177,55.18999863,55.84999847,16936200,1843570,266.752,TECH,UBER
4/23/2021,57.93000031,57.93000031,57.95000076,56.38999939,56.56000137,8758800,1843570,266.752,TECH,UBER
4/26/2021,57.61000061,57.61000061,58.36000061,57.33000183,58.04999924,8361600,1843570,266.752,TECH,UBER
4/27/2021,57.15999985,57.15999985,58.40000153,57.04999924,58.31999969,12926800,1843570,266.752,TECH,UBER
4/28/2021,58.43999863,58.43999863,58.47999954,56.65999985,56.88000107,9269700,1843570,266.752,TECH,UBER
4/29/2021,54.93000031,54.93000031,59.22000122,53.11000061,59,43408000,1843570,266.752,TECH,UBER
4/30/2021,54.77000046,54.77000046,55.65000153,54.11000061,54.29999924,16736600,1843570,266.752,TECH,UBER
5/3/2021,54.84999847,54.84999847,56.13000107,54.84000015,55.11999893,13903300,1843570,268.452,TECH,UBER
5/4/2021,52.99000168,52.99000168,54.72000122,52.00999832,54.52000046,19336600,1843570,268.452,TECH,UBER
5/5/2021,51.18000031,51.18000031,54.06999969,50.63000107,53.86999893,43970500,1843570,268.452,TECH,UBER
5/6/2021,46.65000153,46.65000153,49.81000137,45.72000122,48.38999939,79242400,1843570,268.452,TECH,UBER
5/7/2021,47.02999878,47.02999878,48.59999847,46.53499985,47.22000122,27933900,1843570,268.452,TECH,UBER
5/10/2021,45.79000092,45.79000092,47.84999847,45.59999847,47.70999908,28309800,1843570,268.452,TECH,UBER
5/11/2021,46.20999908,46.20999908,46.79000092,44.18199921,44.5,29106900,1843570,268.452,TECH,UBER
5/12/2021,43.81000137,43.81000137,46.10499954,43.16999817,45.90000153,32117400,1843570,268.452,TECH,UBER
5/13/2021,44.47999954,44.47999954,46.09999847,43.56000137,44.99000168,36205100,1843570,268.452,TECH,UBER
5/14/2021,47.41999817,47.41999817,47.70999908,44.84999847,45.02999878,25323300,1843570,268.452,TECH,UBER
5/17/2021,47.50999832,47.50999832,47.93999863,46.50999832,47.24000168,17475300,1843570,268.452,TECH,UBER
5/18/2021,49.16999817,49.16999817,50.29000092,48.52500153,49.66999817,28244400,1843570,268.452,TECH,UBER
5/19/2021,49.47000122,49.47000122,49.83000183,47.36999893,47.52999878,16517500,1843570,268.452,TECH,UBER
5/20/2021,49.33000183,49.33000183,49.95000076,48.75999832,49.56999969,18822300,1843570,268.452,TECH,UBER
5/21/2021,48.81999969,48.81999969,49.95000076,48.75999832,49.56999969,20013200,1843570,268.452,TECH,UBER
5/24/2021,50.02999878,50.02999878,50.40000153,48.84999847,49.33000183,16768400,1843570,268.452,TECH,UBER
5/25/2021,50.45999908,50.45999908,51.59000015,50.43999863,50.74000168,16930900,1843570,268.452,TECH,UBER
5/26/2021,51.11999893,51.11999893,51.36000061,49.75999832,50.31999969,16393700,1843570,268.452,TECH,UBER
5/27/2021,50.70999908,50.70999908,51.68999863,48.72000122,51.43999863,51346000,1843570,268.452,TECH,UBER
5/28/2021,50.83000183,50.83000183,51.74000168,50.47000122,50.67499924,14226800,1843570,268.452,TECH,UBER
6/1/2021,50.97999954,50.97999954,51.65999985,49.84000015,51.61999893,16583800,1843570,270.664,TECH,UBER
6/2/2021,50.79000092,50.79000092,51.40999985,50.54999924,51.18999863,13484200,1843570,270.664,TECH,UBER
6/3/2021,48.70000076,48.70000076,50.5,48.52999878,50.43000031,14712900,1843570,270.664,TECH,UBER
6/4/2021,50.18000031,50.18000031,50.22000122,49.06999969,49.56000137,10409800,1843570,270.664,TECH,UBER
6/7/2021,50.75999832,50.75999832,51.22000122,49.75,50.49000168,16466200,1843570,270.664,TECH,UBER
6/8/2021,49.88000107,49.88000107,51.40000153,48.65999985,50.70000076,19672700,1843570,270.664,TECH,UBER
6/9/2021,49.13999939,49.13999939,50.16999817,49.11000061,50,12615200,1843570,270.664,TECH,UBER
6/10/2021,49.54999924,49.54999924,49.89500046,48.42499924,49.68999863,14926500,1843570,270.664,TECH,UBER
6/11/2021,50.00999832,50.00999832,50.36000061,49.53499985,50.02999878,12127100,1843570,270.664,TECH,UBER
6/14/2021,50.77000046,50.77000046,51.49000168,49.56000137,50.06000137,15437300,1843570,270.664,TECH,UBER
6/15/2021,49.29999924,49.29999924,49.95500183,49.09000015,49.54999924,20358600,1843570,270.664,TECH,UBER
6/16/2021,48.88999939,48.88999939,49.65999985,48.29000092,49.34999847,18975800,1843570,270.664,TECH,UBER
6/17/2021,49.70000076,49.70000076,49.83499908,48.31000137,48.95999908,18911400,1843570,270.664,TECH,UBER
6/18/2021,49.70000076,49.70000076,50.38999939,48.77500153,49.31000137,20633500,1843570,270.664,TECH,UBER
6/21/2021,48.11999893,48.11999893,49.86000061,47.90000153,49.72000122,30752200,1843570,270.664,TECH,UBER
6/22/2021,49.04999924,49.04999924,49.34000015,47.75,48.29999924,19472500,1843570,270.664,TECH,UBER
6/23/2021,50.50999832,50.50999832,50.77000046,49.00999832,49.06000137,19843300,1843570,270.664,TECH,UBER
6/24/2021,50.81999969,50.81999969,51.54999924,50.22000122,51.29999924,12403300,1843570,270.664,TECH,UBER
6/25/2021,51.72999954,51.72999954,51.83000183,50.52999878,51.18000031,25727800,1843570,270.664,TECH,UBER
6/28/2021,51.11000061,51.11000061,52.36000061,50.36500168,51.75,22518000,1843570,270.664,TECH,UBER
6/29/2021,50.75999832,50.75999832,51.29999924,50.24000168,51,14104200,1843570,270.664,TECH,UBER
6/30/2021,50.11999893,50.11999893,51.13000107,49.70999908,51.02000046,18069400,1843570,270.664,TECH,UBER
7/1/2021,50.59000015,50.59000015,51.59999847,50.02000046,50.88000107,17727600,1916722,271.994,TECH,UBER
7/2/2021,51.70999908,51.70999908,51.82500076,50.38999939,50.56999969,13690400,1916722,271.994,TECH,UBER
7/6/2021,50.79999924,50.79999924,52.02999878,50.40000153,50.59999847,21357800,1916722,271.994,TECH,UBER
7/7/2021,48.68000031,48.68000031,51.02999878,48.54000092,50.79999924,24559500,1916722,271.994,TECH,UBER
7/8/2021,47.54999924,47.54999924,48.20999908,46.56999969,47.15999985,24930200,1916722,271.994,TECH,UBER
7/9/2021,49.06999969,49.06999969,49.25,47.70999908,47.84000015,15401000,1916722,271.994,TECH,UBER
7/12/2021,48.40999985,48.40999985,49.29000092,48.09000015,48.86999893,14142300,1916722,271.994,TECH,UBER
7/13/2021,48.08000183,48.08000183,48.59000015,47.75,48.49000168,11283600,1916722,271.994,TECH,UBER
7/14/2021,47.15000153,47.15000153,48.59000015,47.11000061,48.27999878,15837000,1916722,271.994,TECH,UBER
7/15/2021,46.41999817,46.41999817,47.45999908,46.15000153,46.86000061,17225300,1916722,271.994,TECH,UBER
7/16/2021,46.18999863,46.18999863,47.09000015,46.00999832,46.40000153,18224500,1916722,271.994,TECH,UBER
7/19/2021,45.56000137,45.56000137,45.74700165,44.43500137,45,20890600,1916722,271.994,TECH,UBER
7/20/2021,46.31999969,46.31999969,46.65999985,45.06999969,45.45999908,13851400,1916722,271.994,TECH,UBER
7/21/2021,47.52000046,47.52000046,47.93999863,46.34999847,46.52999878,14953700,1916722,271.994,TECH,UBER
7/22/2021,47.56999969,47.56999969,48.16999817,47.24000168,47.70000076,11560800,1916722,271.994,TECH,UBER
7/23/2021,47.45999908,47.45999908,47.68999863,46.77999878,47.61000061,9540700,1916722,271.994,TECH,UBER
7/26/2021,46.81000137,46.81000137,47.59999847,46.36999893,47.04000092,12498000,1916722,271.994,TECH,UBER
7/27/2021,45.81999969,45.81999969,46.65999985,44.76499939,46.54000092,16874200,1916722,271.994,TECH,UBER
7/28/2021,46.13999939,46.13999939,46.96300125,45.81000137,45.88000107,19510300,1916722,271.994,TECH,UBER
7/29/2021,44.68999863,44.68999863,45.20999908,44,44.11999893,51033700,1916722,271.994,TECH,UBER
7/30/2021,43.45999908,43.45999908,44.72999954,43.34000015,44.38000107,22194900,1916722,271.994,TECH,UBER
8/2/2021,43.49000168,43.49000168,44.29000092,43.44499969,44.09999847,26579900,1916722,272.789,TECH,UBER
8/3/2021,42.79000092,42.79000092,43.68000031,41.61999893,43.56000137,37622200,1916722,272.789,TECH,UBER
8/4/2021,41.81000137,41.81000137,42.81999969,41.36999893,42.70000076,42969100,1916722,272.789,TECH,UBER
8/5/2021,43.06999969,43.06999969,44.65000153,40.15000153,40.5,60871500,1916722,272.789,TECH,UBER
8/6/2021,44.27999878,44.27999878,44.93500137,43.65000153,43.74000168,25514900,1916722,272.789,TECH,UBER
8/9/2021,43.25,43.25,44.27000046,43.20999908,44.18999863,19238400,1916722,272.789,TECH,UBER
8/10/2021,43.5,43.5,44.24000168,43.25,43.70000076,26675200,1916722,272.789,TECH,UBER
8/11/2021,43.08000183,43.08000183,43.5,42,43.40999985,21766100,1916722,272.789,TECH,UBER
8/12/2021,42.72999954,42.72999954,42.96500015,42.18000031,42.86000061,16549100,1916722,272.789,TECH,UBER
8/13/2021,42.22000122,42.22000122,43.02999878,42.20000076,42.79999924,8598800,1916722,272.789,TECH,UBER
8/16/2021,41.5,41.5,41.79000092,40.86000061,41.75999832,19223500,1916722,272.789,TECH,UBER
8/17/2021,41,41,41.47999954,40.58000183,41,20364400,1916722,272.789,TECH,UBER
8/18/2021,40.88000107,40.88000107,41.52999878,40.79999924,40.97000122,13682300,1916722,272.789,TECH,UBER
8/19/2021,39.86000061,39.86000061,40.59999847,39.50999832,40.27999878,22471400,1916722,272.789,TECH,UBER
8/20/2021,39.95000076,39.95000076,40.08000183,39.24000168,39.68999863,18080700,1916722,272.789,TECH,UBER
8/23/2021,41,41,41.08000183,38.84000015,39,33901300,1916722,272.789,TECH,UBER
8/24/2021,40.16999817,40.16999817,41.20999908,39.97000122,41.09999847,44872800,1916722,272.789,TECH,UBER
8/25/2021,41.54999924,41.54999924,42.11000061,40.04000092,40.43999863,26498400,1916722,272.789,TECH,UBER
8/26/2021,40.61999893,40.61999893,41.93999863,40.54000092,41.49000168,17473400,1916722,272.789,TECH,UBER
8/27/2021,40.68999863,40.68999863,41.31000137,40.5,40.52999878,13612500,1916722,272.789,TECH,UBER
8/30/2021,39.59000015,39.59000015,40.74000168,39.11000061,40.58000183,29516300,1916722,272.789,TECH,UBER
8/31/2021,39.13999939,39.13999939,40.27500153,39.125,39.81000137,26396000,1916722,272.789,TECH,UBER
9/1/2021,40.61999893,40.61999893,41.66500092,39.86999893,39.97999954,27788600,1916722,273.887,TECH,UBER
9/2/2021,41.40000153,41.40000153,41.86000061,40.53699875,40.75,20645400,1916722,273.887,TECH,UBER
9/3/2021,40.31999969,40.31999969,41.57500076,40.22999954,41.22000122,15444900,1916722,273.887,TECH,UBER
9/7/2021,40.95000076,40.95000076,41.08000183,40.31000137,40.49000168,15708600,1916722,273.887,TECH,UBER
9/8/2021,40.06999969,40.06999969,41.34000015,39.83000183,40.84999847,16219900,1916722,273.887,TECH,UBER
9/9/2021,40.34999847,40.34999847,40.95000076,39.84000015,40.09999847,14260300,1916722,273.887,TECH,UBER
9/10/2021,39.88999939,39.88999939,40.83000183,39.86500168,40.61999893,14230600,1916722,273.887,TECH,UBER
9/13/2021,40.06999969,40.06999969,41.18999863,39.25999832,40.25999832,28868800,1916722,273.887,TECH,UBER
9/14/2021,39.00999832,39.00999832,40.09999847,38.54999924,39.90000153,36717300,1916722,273.887,TECH,UBER
9/15/2021,38.47999954,38.47999954,39,38.08000183,39,30368800,1916722,273.887,TECH,UBER
9/16/2021,39.52000046,39.52000046,39.66999817,38.09000015,38.29999924,25374000,1916722,273.887,TECH,UBER
9/17/2021,39.75,39.75,40.22499847,39.29000092,39.90000153,32165000,1916722,273.887,TECH,UBER
9/20/2021,39.79000092,39.79000092,40.22000122,38.72999954,38.88000107,35417600,1916722,273.887,TECH,UBER
9/21/2021,44.36000061,44.36000061,45,42.18000031,42.34000015,106631700,1916722,273.887,TECH,UBER
9/22/2021,44.86999893,44.86999893,46.61999893,44.61000061,44.90000153,56455100,1916722,273.887,TECH,UBER
9/23/2021,45.47999954,45.47999954,45.84000015,44.70999908,45.34999847,26232800,1916722,273.887,TECH,UBER
9/24/2021,46.63000107,46.63000107,47.04499817,45.29100037,45.45999908,29458300,1916722,273.887,TECH,UBER
9/27/2021,47.25,47.25,47.43000031,46.18999863,46.77000046,23034800,1916722,273.887,TECH,UBER
9/28/2021,45.97999954,45.97999954,47,45.75999832,46.70000076,23707900,1916722,273.887,TECH,UBER
9/29/2021,44.52000046,44.52000046,46.52999878,44.29999924,46,24599500,1916722,273.887,TECH,UBER
9/30/2021,44.79999924,44.79999924,45.36500168,43.86000061,44.70999908,16650600,1916722,273.887,TECH,UBER
10/1/2021,47.04999924,47.04999924,47.25,45.79000092,45.91500092,25428300,1978020,276.434,TECH,UBER
10/4/2021,45.72000122,45.72000122,46.83000183,45.20000076,46.47000122,21588200,1978020,276.434,TECH,UBER
10/5/2021,45.61000061,45.61000061,46.08000183,45.34500122,45.90999985,12433900,1978020,276.434,TECH,UBER
10/6/2021,47.00999832,47.00999832,47.18000031,45,45.33000183,24868700,1978020,276.434,TECH,UBER
10/7/2021,47.90999985,47.90999985,48.23799896,46.88999939,47.63999939,25961600,1978020,276.434,TECH,UBER
10/8/2021,47.77000046,47.77000046,48.88000107,47.60499954,48.08000183,17980400,1978020,276.434,TECH,UBER
10/11/2021,46.29000092,46.29000092,47.86999893,46.27999878,47.70000076,16336800,1978020,276.434,TECH,UBER
10/12/2021,46.72000122,46.72000122,47.04999924,46.15499878,46.33000183,12404200,1978020,276.434,TECH,UBER
10/13/2021,46.40999985,46.40999985,47,45.93999863,46.25999832,13754400,1978020,276.434,TECH,UBER
10/14/2021,47.27999878,47.27999878,47.93999863,46.84000015,46.97999954,18514000,1978020,276.434,TECH,UBER
10/15/2021,48.36000061,48.36000061,48.84000015,47.34000015,47.90999985,20581700,1978020,276.434,TECH,UBER
10/18/2021,47.06999969,47.06999969,47.95000076,46.75,47.68000031,19806700,1978020,276.434,TECH,UBER
10/19/2021,47.04999924,47.04999924,47.68999863,46.74000168,47.20000076,16500200,1978020,276.434,TECH,UBER
10/20/2021,46,46,47.54000092,45.93000031,47.15000153,15570900,1978020,276.434,TECH,UBER
10/21/2021,46.47000122,46.47000122,47.54000092,45.52000046,45.97000122,15741000,1978020,276.434,TECH,UBER
10/22/2021,45.50999832,45.50999832,46.5,45.22999954,46,19259200,1978020,276.434,TECH,UBER
10/25/2021,45.72000122,45.72000122,46.06999969,45.01699829,45.66999817,12955500,1978020,276.434,TECH,UBER
10/26/2021,46.02000046,46.02000046,47.68999863,45.86000061,46.27999878,19491800,1978020,276.434,TECH,UBER
10/27/2021,44.72999954,44.72999954,46.54999924,44.16500092,46.47000122,26999800,1978020,276.434,TECH,UBER
10/28/2021,44.61999893,44.61999893,45.41199875,44.38299942,45,14768800,1978020,276.434,TECH,UBER
10/29/2021,43.81999969,43.81999969,44.79999924,43.56999969,44.49000168,18283200,1978020,276.434,TECH,UBER
11/1/2021,44.36000061,44.36000061,45.02500153,43.65000153,44.06999969,20983900,1978020,278.799,TECH,UBER
11/2/2021,42.88999939,42.88999939,44.34999847,42.33100128,44.34000015,28002600,1978020,278.799,TECH,UBER
11/3/2021,45.72000122,45.72000122,46.25999832,44.70999908,45.33000183,38499600,1978020,278.799,TECH,UBER
11/4/2021,45.27000046,45.27000046,46.52999878,44.99000168,45.54000092,31903000,1978020,278.799,TECH,UBER
11/5/2021,47.18999863,47.18999863,48.74000168,46.61000061,47.5,45641500,1978020,278.799,TECH,UBER
11/8/2021,45.88999939,45.88999939,47.64500046,45.81999969,47.08000183,25257900,1978020,278.799,TECH,UBER
11/9/2021,45.50999832,45.50999832,45.97999954,43.68000031,45.90999985,33588900,1978020,278.799,TECH,UBER
11/10/2021,43.38000107,43.38000107,45.25,42.59999847,44.90000153,33712200,1978020,278.799,TECH,UBER
11/11/2021,43.27999878,43.27999878,43.72000122,42.43999863,43.31999969,27307800,1978020,278.799,TECH,UBER
11/12/2021,45.11999893,45.11999893,45.13000107,43.56999969,43.56999969,29804600,1978020,278.799,TECH,UBER
11/15/2021,43.61000061,43.61000061,45.25999832,43.56000137,45.11000061,19690000,1978020,278.799,TECH,UBER
11/16/2021,45.75999832,45.75999832,46.65999985,44.86100006,45.54000092,46219700,1978020,278.799,TECH,UBER
11/17/2021,44.11000061,44.11000061,45.63999939,43.90000153,45.36000061,25036400,1978020,278.799,TECH,UBER
11/18/2021,45,45,45.32500076,43.57500076,44.52999878,27839900,1978020,278.799,TECH,UBER
11/19/2021,44.22999954,44.22999954,44.72000122,43.5,43.93000031,21465500,1978020,278.799,TECH,UBER
11/22/2021,42.59999847,42.59999847,44.40000153,41.80500031,43.95999908,31355200,1978020,278.799,TECH,UBER
11/23/2021,42.68000031,42.68000031,43.13999939,41.59999847,42.38000107,18099400,1978020,278.799,TECH,UBER
11/24/2021,42.08000183,42.08000183,42.36999893,41.24000168,42,17118200,1978020,278.799,TECH,UBER
11/26/2021,40.52000046,40.52000046,40.61999893,38.77000046,39.61000061,35453600,1978020,278.799,TECH,UBER
11/29/2021,39.70000076,39.70000076,41.25,38.77999878,41.06000137,27724400,1978020,278.799,TECH,UBER
11/30/2021,38,38,39.95000076,37.03499985,39.25,55268500,1978020,278.799,TECH,UBER
12/1/2021,36.02000046,36.02000046,39.5,35.79999924,39.45000076,47316400,1978020,280.808,TECH,UBER
12/2/2021,38.11999893,38.11999893,38.39500046,36.45000076,36.54999924,32267000,1978020,280.808,TECH,UBER
12/3/2021,35.84999847,35.84999847,37.84000015,35.25999832,37.41999817,47392700,1978020,280.808,TECH,UBER
12/6/2021,38.49000168,38.49000168,38.68999863,35.43999863,35.95000076,36689200,1978020,280.808,TECH,UBER
12/7/2021,38.08000183,38.08000183,40.22000122,37.75999832,39.40000153,40443300,1978020,280.808,TECH,UBER
12/8/2021,38.81000137,38.81000137,39.40999985,38.00999832,38.29999924,29688600,1978020,280.808,TECH,UBER
12/9/2021,37.54000092,37.54000092,38.70000076,37.47499847,38.43999863,22994800,1978020,280.808,TECH,UBER
12/10/2021,36.66999817,36.66999817,37.86999893,36.61000061,37.40999985,25760600,1978020,280.808,TECH,UBER
12/13/2021,35.72999954,35.72999954,36.30799866,34.88000107,36.18000031,38394700,1978020,280.808,TECH,UBER
12/14/2021,37.25999832,37.25999832,38.45000076,35.20999908,35.25,45491700,1978020,280.808,TECH,UBER
12/15/2021,37.83000183,37.83000183,38.375,36.24000168,36.90999985,37612600,1978020,280.808,TECH,UBER
12/16/2021,37.70000076,37.70000076,38.57699966,37.125,38.25,31478400,1978020,280.808,TECH,UBER
12/17/2021,39.68000031,39.68000031,40,36.74000168,37.20000076,51048100,1978020,280.808,TECH,UBER
12/20/2021,39.70000076,39.70000076,40.14899826,38.08000183,38.45000076,28153700,1978020,280.808,TECH,UBER
12/21/2021,41.97000122,41.97000122,42.08000183,39.81999969,39.81999969,28385200,1978020,280.808,TECH,UBER
12/22/2021,43.02000046,43.02000046,43.22999954,41.45000076,41.95000076,27675700,1978020,280.808,TECH,UBER
12/23/2021,43.90999985,43.90999985,44.34999847,42.75999832,43.02999878,21763400,1978020,280.808,TECH,UBER
12/27/2021,42.95999908,42.95999908,44.24000168,42.81999969,43.43999863,28285000,1978020,280.808,TECH,UBER
12/28/2021,42.54000092,42.54000092,43.74000168,42.29999924,42.59999847,21481000,1978020,280.808,TECH,UBER
12/29/2021,42.45999908,42.45999908,42.93000031,41.81499863,42.72000122,15908600,1978020,280.808,TECH,UBER
12/30/2021,42.65999985,42.65999985,43.34000015,42.20000076,42.29000092,13516300,1978020,280.808,TECH,UBER
12/31/2021,41.93000031,41.93000031,43.11999893,41.93000031,42.52999878,13746900,1978020,280.808,TECH,UBER
1/3/2022,43.95000076,43.95000076,44.40499878,41.88999939,42.47999954,26089000,2008844,282.39,TECH,UBER
1/4/2022,44.41999817,44.41999817,44.79999924,42.58000183,44.22999954,30845300,2008844,282.39,TECH,UBER
1/5/2022,43.24000168,43.24000168,45.90000153,42.86000061,44.29000092,28498700,2008844,282.39,TECH,UBER
1/6/2022,42.02999878,42.02999878,44.08000183,40.97000122,43.11000061,32434300,2008844,282.39,TECH,UBER
1/7/2022,41.50999832,41.50999832,42.65000153,41.20000076,42,24875800,2008844,282.39,TECH,UBER
1/10/2022,42.59999847,42.59999847,42.81000137,40.15999985,41.47999954,29783800,2008844,282.39,TECH,UBER
1/11/2022,43.61999893,43.61999893,44.16999817,42.18999863,42.36000061,22161000,2008844,282.39,TECH,UBER
1/12/2022,43.04000092,43.04000092,44.09999847,42.53499985,43.99000168,18993900,2008844,282.39,TECH,UBER
1/13/2022,42.86999893,42.86999893,43.91999817,42.72499847,43.34000015,17190100,2008844,282.39,TECH,UBER
1/14/2022,41.50999832,41.50999832,42.72000122,40.35499954,42.40000153,25817800,2008844,282.39,TECH,UBER
1/18/2022,38.40999985,38.40999985,40.95999908,38.36999893,40.95999908,36873700,2008844,282.39,TECH,UBER
1/19/2022,37.86000061,37.86000061,38.88999939,37.11500168,38.20999908,35552500,2008844,282.39,TECH,UBER
1/20/2022,37.81999969,37.81999969,39.63999939,37.75,38.29000092,21720100,2008844,282.39,TECH,UBER
1/21/2022,35.93999863,35.93999863,37.59999847,35.84500122,37.40999985,41836800,2008844,282.39,TECH,UBER
1/24/2022,36.27999878,36.27999878,36.41999817,33.50999832,34.90999985,49261600,2008844,282.39,TECH,UBER
1/25/2022,34.81999969,34.81999969,36.09000015,34.51499939,35.47000122,29577000,2008844,282.39,TECH,UBER
1/26/2022,34.79999924,34.79999924,36.68000031,34.45000076,36.06999969,29495900,2008844,282.39,TECH,UBER
1/27/2022,34.09000015,34.09000015,35.79000092,33.93999863,35.36999893,26086700,2008844,282.39,TECH,UBER
1/28/2022,35.20999908,35.20999908,35.22000122,32.81000137,34.16999817,28007100,2008844,282.39,TECH,UBER
1/31/2022,37.40000153,37.40000153,37.54000092,35.29999924,35.34000015,22899300,2008844,282.39,TECH,UBER
2/1/2022,38.61000061,38.61000061,38.70500183,37.20000076,37.63000107,19669900,2008844,284.535,TECH,UBER
2/2/2022,37.16999817,37.16999817,38.61999893,37.02999878,38.52999878,19591100,2008844,284.535,TECH,UBER
2/3/2022,34.54000092,34.54000092,36.74000168,34.29999924,36.08000183,32192100,2008844,284.535,TECH,UBER
2/4/2022,37.04999924,37.04999924,37.35499954,34.36000061,35,33082100,2008844,284.535,TECH,UBER
2/7/2022,37.54000092,37.54000092,39.04999924,36.98500061,36.98500061,30303200,2008844,284.535,TECH,UBER
2/8/2022,38.34000015,38.34000015,38.56999969,36.95000076,37.25,25857600,2008844,284.535,TECH,UBER
2/9/2022,40.18999863,40.18999863,40.40000153,38.15999985,38.81000137,52614100,2008844,284.535,TECH,UBER
2/10/2022,37.75,37.75,42.56000137,37.34999847,41,113915000,2008844,284.535,TECH,UBER
2/11/2022,35.29000092,35.29000092,38.65000153,34.47999954,37.95999908,72568400,2008844,284.535,TECH,UBER
2/14/2022,34.59000015,34.59000015,35.99000168,34.31999969,35.20000076,44556700,2008844,284.535,TECH,UBER
2/15/2022,37.09000015,37.09000015,37.20999908,35.11000061,35.43999863,38183500,2008844,284.535,TECH,UBER
2/16/2022,36.58000183,36.58000183,37.38999939,36.27000046,36.63000107,33165900,2008844,284.535,TECH,UBER
2/17/2022,35.70999908,35.70999908,37.43000031,35.40999985,36.13000107,28432100,2008844,284.535,TECH,UBER
2/18/2022,34.68000031,34.68000031,36.32500076,34.66999817,35.52000046,28199900,2008844,284.535,TECH,UBER
2/22/2022,33.68000031,33.68000031,35.09999847,33.27999878,34.20999908,28731300,2008844,284.535,TECH,UBER
2/23/2022,32.38999939,32.38999939,34.20999908,32.29999924,33.88999939,27254800,2008844,284.535,TECH,UBER
2/24/2022,34.86999893,34.86999893,34.95000076,29.70999908,29.96999931,42978100,2008844,284.535,TECH,UBER
2/25/2022,34.97999954,34.97999954,35.27199936,34.00999832,34.84000015,23691500,2008844,284.535,TECH,UBER
2/28/2022,36.02999878,36.02999878,36.31000137,34.98500061,35.25999832,44865200,2008844,284.535,TECH,UBER
